Time,Comment,Scramble,Date
81.47415804862976,"",B D L2 U2 R U2 R' B2 L2 F2 U2 F' U' L U F2 U2,2024-06-10 12:59:39 +0000
143.64549696445465,"",B' R B2 D2 B' R2 D2 B R2 F D L B D' U' B F2 R U2,2024-04-26 16:18:38 +0000
99.8385089635849,"",F L D R' B R F2 U' L R2 U2 D2 F2 D2 B L2 F2 L D',2024-05-04 08:35:50 +0000
56.2407830953598,"",F' D L F D B2 L2 B2 D F2 U' F2 D2 R U' L' B' U L' B',2024-08-16 08:31:34 +0000
81.57867693901062,"",F R' B2 L2 F' U L2 U' L F2 R2 D' L2 D2 F2 R2 D2 B2 U F,2024-05-07 12:35:05 +0000
48.73359298706055,"",D' L' B2 D2 F D2 U2 L2 B2 U2 L B L U' R' D2 L' U' R2,2024-08-15 09:09:08 +0000
91.77322900295258,"",D' B2 U' R L2 B F D2 F2 U2 L2 U2 R' B D B2 L2 U2 F,2024-05-08 13:54:11 +0000
70.43476808071136,"",R' F' R2 L F2 U F' D' L' U2 B2 R2 B2 D2 F' D2 R2 F' U',2024-08-13 13:56:41 +0000
51.09839904308319,"",R U R2 B2 U L2 B2 R2 U2 L2 B' L D R' U' L2 R2 B' L2 U',2025-07-08 13:55:53 +0000
115.00062203407288,"",L' D' B2 D U L2 R B2 R F2 D B2 F L D2 L,2024-05-09 13:43:13 +0000
76.30311298370361,"",B D2 B' R2 F D2 U2 F U R B D' B' L' D' U2 R' D F,2024-07-24 08:37:24 +0000
48.592883944511414,"",D2 R U2 R F2 U2 L' D2 L' U' F' D F' U L D F2 D B,2024-07-15 12:23:04 +0000
39.296801924705505,"",B L' U' D2 B2 R U2 R' B2 U L R B D2 R' D R',2024-07-07 10:38:26 +0000
53.36050796508789,"",B L2 R' U2 B2 L' R2 F2 U2 B R F' D2 F' D U2 R F2 L,2024-05-28 19:38:53 +0000
61.403772950172424,"",L F B' D' F2 R2 L' D' R2 L2 U B2 L2 F2 D2 B2 D F R,2024-05-27 14:24:59 +0000
67.06496000289917,"",D2 F' L2 U B2 D U2 B D2 B F' L' D L' B2 U2,2024-05-12 10:00:26 +0000
76.36704194545746,"",U B' R2 D2 R D2 U2 L B2 R2 B2 D' B2 R' B' U L U2 L2 B',2024-05-26 14:26:24 +0000
78.1849170923233,"",F' D F2 L2 U2 B2 U2 L' B2 L2 D' F L' B D L B2 F' U,2024-05-13 11:24:11 +0000
59.96550500392914,"",B L2 U' F B' D2 L D F2 B2 D' R2 U' R2 L2 F2 R2 U F' L',2024-05-25 06:51:29 +0000
56.60896098613739,"",D' L2 B2 R U2 R2 U' F2 D L2 F2 D' R' F' D U L D2 L2,2024-05-17 16:41:13 +0000
46.446946024894714,"",L B2 R' D' B' U D2 R' D2 F U R2 U F2 L2 U2 R2 D' L2 D',2025-07-08 06:11:44 +0000
56.408209919929504,"",D2 R' L2 F' U2 L2 D2 F2 L2 U2 R F R2 B D' L' B' F,2024-05-23 09:54:29 +0000
83.14427208900452,"",L2 R2 B' R2 U2 F D2 B2 D F2 U' R B R2 F D L D U,2024-05-17 11:08:39 +0000
65.11175000667572,"",F' B2 D' F2 U2 D' B' U' F' L U2 B2 D2 R2 U' L2 F2 R2 D,2024-05-22 15:13:41 +0000
66.81318092346191,"",L F D2 L2 F2 U' B2 D2 U' R2 U F2 U' B U2 B' R' F' U F2,2024-05-10 13:43:13 +0000
71.57296001911163,"",U R2 U2 F U2 B' L2 D2 F2 D' R F' D U F2 U' B' R' D2,2024-05-27 09:58:14 +0000
61.88115608692169,"",D B2 R2 B2 D B2 L U' L' D2 F' L' B2 R U R' D2 U,2024-05-12 16:49:03 +0000
63.86246597766876,"",R D L2 D2 L2 B R F B2 U' B' L D2 L' B2 L' D2 B2,2024-06-07 17:07:39 +0000
60.669262051582336,"",B2 D2 F2 R2 U2 L' B2 D2 L F' U R2 F' U R U L2 D,2024-05-19 09:37:32 +0000
67.3328800201416,"",B2 D F' U2 R2 U2 F L2 B U2 L2 U L' D2 B U' L' U F',2025-06-30 07:42:00 +0000
70.69232392311096,"",L2 U' F U B2 L2 U' B2 L2 U2 F2 U B' D2 U2 R B D B' U,2024-06-04 14:36:20 +0000
59.8006329536438,"",F2 D F B2 R2 D B2 F2 L2 D R' U' L U' L2 F' D' U' B',2025-06-07 07:04:38 +0000
70.62940108776093,"",U' L2 R2 D2 B2 R2 B2 F' D L U2 L D2 L' D U' R' D2 F',2025-06-30 13:04:14 +0000
64.0627110004425,"",L2 D' F2 R D2 F2 L D2 R' F2 R2 D' F' L' R' D2 F L2 D',2024-09-30 11:15:08 +0000
75.28209090232849,"",B' D2 L' B' L U' R U2 L B2 U2 B2 D B R' U',2024-06-07 16:25:03 +0000
62.76203095912933,"",L D L2 B' U' D2 R U' F2 L2 F' L2 F L2 F' U2 R2 F' L,2024-06-22 19:06:21 +0000
57.78981101512909,"",F' L' B2 U B' R B2 U R2 F R2 L2 D2 F2 L2 B' D' F' U2,2024-08-20 08:20:32 +0000
45.98170208930969,"",B' R' B2 L F2 B2 L' F' R2 U' L B U2 D2 B R2 B2 D2 B2,2024-08-18 13:29:12 +0000
60.96607303619385,"",R2 F U2 F' L2 F2 R2 U2 D' L' D' R2 D B2 R2 D L' F2 D2,2024-06-17 11:51:23 +0000
73.44535398483276,"",B L2 B2 U2 L2 D2 U R2 D F' D' L F' R' U' L B U' F,2025-07-06 09:20:12 +0000
67.62754797935486,"",R' D2 F' U2 R2 U' R2 D' F' R2 D U L2 R U' F,2024-06-04 18:06:43 +0000
73.34615302085876,"",U F2 U B2 U' F2 L2 R2 U' L2 F2 U R' D' L F2 D' B' R',2024-06-13 13:17:21 +0000
49.03309607505798,"",F2 D B2 D F2 R2 B2 U L2 D' L2 R B2 R F2 R' D2 F' L2 U',2024-08-16 15:09:31 +0000
65.02195000648499,"",U' R2 U R2 U2 L2 F2 U L D L R F2 D2 B' R B' L D,2024-06-11 13:42:58 +0000
65.07896399497986,"",D R2 U F R2 U L U2 F2 L2 B U2 F2 R2 F U2 B2 U' L,2024-06-10 13:01:27 +0000
120.22870898246765,"",U F2 U2 R' B2 U2 B2 U2 R2 F' U' F' L D2 U F' R2 D B,2024-04-26 16:01:32 +0000
79.47712004184723,"",U' F R D2 R2 U2 B' R D2 R D' F D2 B U2 R2 L2 F2 D2,2024-05-04 08:07:50 +0000
66.27679800987244,"",L U R B' D' F' B U' L F B2 U' B2 L2 D2 B2 R2 D2,2024-08-16 08:33:35 +0000
65.61659109592438,"",U2 B' L D' R2 B2 D2 U L' F D F U' R F2 R F',2025-07-05 20:23:22 +0000
90.87271094322205,"",F' R2 B2 L R2 B2 D2 L' B2 F D U B' U L2 R2 F' R2,2024-05-07 12:32:47 +0000
48.013164043426514,"",U' L U2 L R F2 R' D2 U' B' U2 R' F' L2 F' D2 U' L2,2024-08-15 09:10:40 +0000
75.14544093608856,"",D B2 D2 R D2 L U2 L2 U2 F L' R' U L B2 L' F' L F',2024-05-08 13:51:51 +0000
68.31259500980377,"",U B2 F2 U2 F2 L2 R D2 L' U2 B' U B' F' R' D2 F U2 L',2024-08-13 13:58:41 +0000
86.55020606517792,"",B U R B D F R' F U' D' R2 U' L2 U' B2 R' F',2024-05-09 13:40:26 +0000
66.02972900867462,"",L2 B' R2 U2 B' F L2 F R2 D' R D2 F2 U' R' D2 L2 D' R',2024-07-24 08:39:53 +0000
58.95268797874451,"",F' D2 F' U2 R2 F U2 L2 F U L' R B F L2 U B L U',2024-07-15 12:24:48 +0000
74.7361489534378,"",L D R L' F B2 R F2 B2 U' D' F2 D' R2 L2 F' L F',2024-07-07 15:18:14 +0000
84.55490493774414,"",U2 F2 U R2 D' R2 F R' F2 D' F R' D' L R F2 R' B',2024-05-28 19:28:30 +0000
64.92762804031372,"",L' B2 R2 U2 B' D2 U2 B' D B' L' R D2 R B D2 R2 D2,2024-05-27 14:07:25 +0000
58.36474800109863,"",B L2 F R2 F2 D2 R B2 U' L2 U2 F L2 U2 F' R2 L2 U,2025-07-05 20:40:10 +0000
67.66174590587616,"",R U F2 R' L B D L U' R F' B2 U' F2 U' F2 R2 U L2,2024-05-11 18:01:25 +0000
53.381187081336975,"",F R2 D' B U2 B R2 B2 L2 U2 L D2 L F2 R' D' L U,2025-07-05 20:35:48 +0000
67.8275899887085,"",F2 R' F2 U B R2 D2 B2 L2 F' D2 B' D' L' B F2 L B2 U2,2024-05-27 09:37:32 +0000
92.28942596912384,"",U R2 B2 D' L U' L U B D2 L' F2 D2 L2 D2 R D2 L' B',2024-05-13 11:16:11 +0000
57.49533009529114,"",F2 L2 D F2 U2 F2 U2 L2 B2 R B' R D F D B U' F' D2,2024-05-26 14:35:29 +0000
89.96000695228577,"",L' F' B' L2 D' R L2 U L' U' F' R2 U2 F2 D F2 U R2 U',2024-05-17 16:39:24 +0000
51.61217391490936,"",R' U' L' U2 B D' F' D2 R B U2 F B2 L2 B D2 F2 D2 L2 D',2024-05-24 17:03:39 +0000
78.12794899940491,"",R2 U2 R2 U2 F' U2 L2 R2 D' L R D B' D2 U2 L R2 U,2024-05-19 09:05:20 +0000
70.46879303455353,"",U D L D L2 B2 U' F' D2 B U2 D2 F' U' L D' L,2024-05-22 15:23:17 +0000
68.09436702728271,"",U2 L D2 L R' U2 L' D2 B U' L' B' L2 R2 B' F2 U2 L F',2024-05-20 08:07:42 +0000
117.04526996612549,"",L' D' F2 U2 R L2 U L F' U' B' U' R2 U2 R2 B2 U' L2 D2,2024-05-12 16:51:45 +0000
81.82563698291779,"",U L2 R' D2 B2 F2 L B D' F L F' R U2 L2 D' L2,2024-06-07 17:03:44 +0000
68.52906203269958,"",B2 D' U L2 U B2 D' L2 U' B2 R U F D' B' D2 U' L' B2 R2,2024-05-19 09:35:49 +0000
41.29695200920105,"",F' B' D R U L' B2 D2 R B' F2 L' U2 F2 D2 F2 L' D2 B2,2025-06-30 07:43:47 +0000
83.03187704086304,"",D R2 U2 F' B D' F R2 U R2 B2 U2 L B2 R2 F U',2024-06-04 14:42:35 +0000
52.315999031066895,"",D F2 R' U F2 D2 F U B L U2 R2 B' R2 F B2 U2 B' R,2025-06-07 07:06:19 +0000
52.93256402015686,"",B' L2 F' L2 U2 L2 F2 U' F2 R D' F' R' F L U' F' U2,2025-06-30 13:05:48 +0000
55.51760995388031,"",L' B2 D R2 F2 R' B' U D F2 R' D2 L' F2 B2 L' F' L,2024-09-30 11:16:49 +0000
60.37873899936676,"",F' R2 U D2 F D' R' L2 B L2 B2 R2 F2 D2 R L F' U,2024-08-20 08:23:12 +0000
63.37814700603485,"",D B' D U2 R D2 L F2 U2 R B2 R2 U' F' L U' B2 R' D',2024-06-22 19:09:48 +0000
48.873100996017456,"",U L' F' R D2 U' B2 U R2 F2 U' F2 R' B' U' B2 F2 D' R2,2024-08-18 13:30:49 +0000
85.34246802330017,"",B2 U' R B2 R2 U' B' D2 F2 U F2 R F2 U2 F2 D2 B2,2024-06-17 11:53:30 +0000
93.85081899166107,"",D2 R2 B U D2 F R2 F' L2 D2 B D2 L B D' B' R' U L2,2024-06-05 13:06:45 +0000
63.293582916259766,"",U2 R U' L' B' L B' D L B U2 F' R2 U2 D2 R2 U F',2024-06-13 13:19:04 +0000
49.95038402080536,"",R' F' U' D2 B' R' F L2 U' D2 B2 L2 F' U2 F' B2 U' D2,2024-08-16 15:11:07 +0000
52.43042504787445,"",L' F R2 B R2 B' L2 F' L2 F2 R' D L' R2 D2 U F' D2 B,2024-06-11 13:45:17 +0000
55.67662703990936,"",R' B2 L F' R B D B' L' D R U2 F' R2 B U2 F B2,2024-06-10 14:44:30 +0000
127.84689998626709,"",R2 D U2 B2 R2 L F' L D' F2 R2 F L2 D' F L' U,2024-04-26 15:58:21 +0000
85.36317002773285,"",U L' B L F2 L' D' L' D2 L2 U2 R2 B2 L' U2 R D' F D,2024-05-04 08:01:25 +0000
65.67364799976349,"",D L' B R2 U2 F L2 B2 D2 R2 U F2 U' B' U2 L' B' L,2024-08-16 08:35:28 +0000
114.59010791778564,"",F' U R2 U' R2 D2 F2 U' L2 U L2 B L' R B2 F L R2 U,2024-05-07 12:30:39 +0000
66.246307015419,"",R B' L' F' U' D' F' R' U F2 U R2 L2 D B' D' L,2024-08-15 09:12:45 +0000
95.78686499595642,"",D2 R2 F U2 F' L2 B R U B F2 R B' F D2 L' B2 L2,2025-07-06 09:03:54 +0000
100.39555990695953,"",B2 R2 D' L2 D2 U' R2 F2 L B D2 F2 R2 B' D' L2 D U B2,2024-05-08 13:45:40 +0000
68.82597005367279,"",D F' R2 F' B' L' D L2 F' R2 B L F2 L U2 B2 L U2 R',2024-08-13 14:02:05 +0000
59.266470074653625,"",F D2 B F2 U2 B' F2 U2 R' F' D2 U B R2 F2 D F' L' F',2025-07-08 06:08:10 +0000
66.9543958902359,"",L B U B2 U2 R2 U' L2 U2 R2 U' B' L R' U' R' B2 R' B2,2024-05-09 13:38:18 +0000
58.27863097190857,"",F2 U L' F2 L' B U D' R' L B' L2 F' R2 D2 F' U2 B' D2 F,2024-07-24 08:42:48 +0000
57.1046279668808,"",F R F2 R F U2 D L' U' F' L2 U D' R2 D' L2 B2,2024-07-15 12:27:45 +0000
60.605056047439575,"",B2 R' D2 U2 B2 R' U2 B2 R' B D2 B2 F' L U2 F R' D B',2024-07-07 15:20:19 +0000
81.24427402019501,"",D2 B2 U' L2 D' F2 R F D' B L2 U2 L2 U' F L2 R U',2024-05-28 19:42:33 +0000
68.49603998661041,"",D' B2 F2 D' L2 U B2 U' R2 U2 L' F2 R D' U2 B' F' L R B',2024-05-27 14:05:31 +0000
76.09426200389862,"",D' F U' L U D R' F B' R2 U2 L2 D2 F L2 F2 D F' R2,2024-05-11 17:59:21 +0000
60.12538409233093,"",D' B2 R2 D R2 L' D' B L U2 R' D2 L' D2 R' U R2 B',2024-05-27 09:22:01 +0000
86.56914401054382,"",F' U2 R D2 B U' L' F2 U2 B2 L2 F' D2 B D R2 U F2,2024-05-13 11:12:05 +0000
54.09762704372406,"",D' B2 D2 B2 R2 B2 R2 U2 R' B D B2 L2 F R' D B' D2,2024-05-17 16:33:05 +0000
114.02591907978058,"",R F2 R' U' B' L2 B2 L2 B' L2 D2 U B2 F U' L2 F' R,2025-07-07 13:20:53 +0000
77.0973219871521,"",L2 U2 D2 F2 B U F' L U' F' R L B2 R' D2 F2 L2 B2 R,2024-05-24 16:10:45 +0000
80.29156792163849,"",D2 B2 U2 L2 B U2 B D2 F' D' U L U F' R2 F' R2 F2 R,2024-05-17 11:14:27 +0000
76.29704403877258,"",R2 F' D2 F2 L2 R2 D R2 D' L2 U B R' F2 L' R2 B2 R2 B',2024-05-22 15:19:31 +0000
94.64023399353027,"",R D R' F' B R U' R B F2 L2 B2 D R2 L2 U' L' U',2024-05-10 13:40:56 +0000
89.84753394126892,"",R D2 L U' D2 F D R' B2 R2 F' U2 B L2 U2 B2 L2 B' R U,2024-05-19 18:51:02 +0000
73.59213900566101,"",B2 L F' U' R2 F2 U2 B2 F2 U' F2 R D' B' R U' L R' D,2024-05-12 16:55:37 +0000
56.458171010017395,"",F' D2 F2 U2 B' D2 F2 U2 L D R' D2 L2 F' R U L' U,2024-06-07 17:01:34 +0000
70.3024719953537,"",L U2 R B2 L' B2 R D2 F' L U' R2 B L2 B' D' F2 D2,2025-06-30 08:13:39 +0000
58.908936977386475,"",U2 F' L2 U2 B' U2 F2 U2 R' B' D U' F2 D2 R' B L' F,2025-06-07 13:39:11 +0000
79.55739891529083,"",U2 L U2 L' D2 F2 R B2 U2 L' F' R2 U' L' D F R' U B' L',2025-07-04 17:04:10 +0000
91.96945893764496,"",F2 D2 B2 L2 D2 U R2 D F2 B' L' R B2 R F D2 R B D',2024-06-04 17:47:08 +0000
70.44544899463654,"",B2 U2 F' U2 B' L2 F2 U F' L B' R' D F L' B2 L U',2024-09-30 11:18:45 +0000
88.01833605766296,"",D2 U2 F2 R2 U2 L' D2 L D2 B L2 D' U R' B2 F U B2 D,2024-08-20 09:50:02 +0000
85.2315890789032,"",U L' R2 B L2 B' R2 F' R2 D2 L2 D2 F' U' R U2 L' B' F2 D,2024-07-01 10:59:58 +0000
69.49063909053802,"",L U2 R' B2 D R L2 D F2 B R2 L2 F U2 B R' U B,2024-08-18 13:33:07 +0000
62.7472779750824,"",L U B' L2 U L2 U' B2 U B2 U F' D F' L D B' R' D',2024-06-18 08:51:38 +0000
80.26204001903534,"",U' D2 F R2 B' U' D' F2 L' B R' F2 U L2 U B2 D2 R2 F2 L2,2024-06-04 18:05:03 +0000
52.912447929382324,"",U2 F U' B R' U2 D2 R2 U R' F2 R' F2 R B2 R' U2 R2 F',2024-06-13 13:20:31 +0000
64.67002201080322,"",L2 D2 F2 L2 D2 U F2 L2 D' F' L2 D' R F' R2 F R' F R2,2024-08-16 15:13:06 +0000
60.968116998672485,"",D F2 D R2 U B2 D2 U' R2 D2 B2 R F' U2 B' L U' L' D L',2025-07-05 20:07:10 +0000
56.637210965156555,"",B2 D R2 U' L2 D2 B2 D R2 F' D F2 D2 B2 L' U' L2 R B,2024-06-11 13:47:00 +0000
56.71551501750946,"",U B2 U' B2 U' B2 U2 L' B U B2 R2 F' R2 U F2 U R2 D2,2025-07-08 06:06:11 +0000
59.817490100860596,"",D' R' U' R2 D2 L2 B' D2 B' U2 F R' D F2 L B' D' U' B',2024-06-10 14:46:18 +0000
57.298397064208984,"",R2 U' F D' R2 F B2 D R2 U' F2 U' F2 U2 R2 F',2025-07-05 20:41:45 +0000
56.54951810836792,"",U2 B2 D F L2 D' F2 L2 D L2 B2 R F L' U2 F' D L',2024-06-08 11:21:36 +0000
53.43382108211517,"",L F D B L2 U2 R' F' D L' D' L2 F2 U' D2 R2 L,2025-07-05 19:50:41 +0000
111.10885202884674,"",R' F' L2 F2 R2 D' F2 D' U2 L2 D2 U2 F' U' R D' L' U' B2 R,2024-04-26 09:05:17 +0000
97.37342393398285,"",D' R2 L' B D' L2 U' F' L2 U2 B U2 L2 D' L' F2 L,2024-05-03 17:23:49 +0000
50.70005702972412,"",L2 F2 D' L2 U' F2 L2 R2 F2 D L' F U' F2 D2 L' R B' R2 U',2024-08-16 08:37:17 +0000
51.0823860168457,"",U2 F2 R2 U' B2 U2 R2 D L F2 D U B' D F' D' L D2,2025-07-05 20:20:52 +0000
112.85087096691132,"",D2 F2 U B2 L2 U2 L2 U L2 F2 L D2 B F' L D R2 D F U,2024-05-07 12:28:07 +0000
67.0700820684433,"",U' F' U' R2 U R2 D L2 R2 D R F' L B' L F' R' B2 L,2024-08-15 09:14:36 +0000
45.76198709011078,"",U2 F' U2 D2 R2 F' U F L B' L2 U2 D2 L' B2 D2 R2 F2 U',2025-07-08 13:52:35 +0000
75.35129594802856,"",F2 L D F2 R' F' U R F' D2 L2 U2 D' R2 F2 U2 B2 U' F',2024-05-08 11:32:11 +0000
79.59596598148346,"",D F2 U L' D2 B' R' U' B2 U F' R2 L2 U F2 U R2 L2 U,2024-08-13 14:04:10 +0000
68.35357797145844,"",L2 U' R U' B2 R L D' F L' B' R U2 R2 L2 B2 D2,2024-05-09 13:36:19 +0000
72.76015102863312,"",L B L2 R2 B D2 F' D2 L' U' L R2 D' L B2 R U B2,2024-07-24 08:45:17 +0000
68.49681198596954,"",F' L2 F B D F R' L2 D2 B R2 L2 B' R2 L2 U L' B2 R',2024-07-15 12:30:05 +0000
69.06851005554199,"",U2 R' U D L D B D U2 F2 L2 F U2 F' L' B' U,2025-07-05 19:40:56 +0000
62.79301393032074,"",U L U' L2 F2 R' F2 R B2 R2 D' F2 L2 F R F' D L',2024-07-07 15:22:20 +0000
83.03725492954254,"",F2 D L2 D2 F' D2 B2 D2 B2 R2 U L' F2 D' F' R' D2 R D,2024-05-28 19:35:44 +0000
79.81355309486389,"",U' R2 F L' B' R' F' R U L2 F2 R2 U R2 U2 F2 U R' U2,2024-05-12 17:08:17 +0000
63.61028003692627,"",F2 L2 R2 D2 U' R2 D L2 B' L R' B2 D' U F' L' D' R2 D',2024-05-27 08:57:15 +0000
67.48010301589966,"",U2 R' L D' L2 F' B R2 L U' L' F2 B2 U2 D2 L' B2 R D2 R,2024-05-13 10:57:12 +0000
52.583882093429565,"",D' B' U' R2 D2 F2 L2 U2 L B D L2 B2 L' F2 U R2,2025-07-07 13:15:25 +0000
61.02660894393921,"",U R U' L2 F U2 L' B2 D B2 U F2 L2 U B R B2 R2,2024-05-17 16:30:58 +0000
56.43219196796417,"",U2 R' F' D F2 R2 L' D' F R2 F L2 U2 F' L2 F2 L' F2 R,2025-07-08 13:57:33 +0000
56.91615808010101,"",D' F2 R2 F' D2 B2 R' F R2 U2 R' D B2 U D F2 B2 R2 D2,2024-05-24 17:01:54 +0000
132.1641139984131,"",R2 B L2 U' R2 D' U' L2 F R D2 U' F R' F L2 F',2024-05-19 09:03:28 +0000
64.66067802906036,"",F' B' U2 D2 R2 F' D F L' F2 U' B2 D B2 L2 D2 B2 D B2,2024-05-22 15:01:03 +0000
63.176174998283386,"",L2 B2 U2 B U' B' L2 F' R2 U R' U2 R2 B2 L2 D2 F' R2,2024-05-10 13:36:17 +0000
89.10693800449371,"",D R' B2 F2 U' L2 D2 R2 B2 D2 L' R' U2 B' D F' D2 U' R,2024-05-20 08:05:43 +0000
96.17994999885559,"",F2 L2 U' L2 B2 L2 R2 F' R2 B L2 R' D2 U' R D2 L2 F R',2024-05-12 16:57:53 +0000
64.38097500801086,"",B U' L' D' R U2 D F R2 B' U2 L2 B' L2 F2 B' U' L D,2024-05-19 11:55:16 +0000
62.23756206035614,"",D2 L' B2 D' B' R U2 B' D F2 R2 U' D2 R2 D' B L' D,2024-06-07 16:59:27 +0000
72.98773491382599,"",U' F U2 F2 D' R' B' D' L2 F2 L2 U B2 U' D' R2 F' D F,2025-06-30 12:16:22 +0000
52.902095913887024,"",B2 L2 R' U2 B2 F2 R' U2 B D2 L2 U' B' R2 U2 B' D2 L' R',2024-05-30 15:20:30 +0000
67.61722302436829,"",L2 B' D2 U2 B R2 U2 F' U2 F D' L2 F' D2 B' L D' U2 R',2025-06-07 13:41:09 +0000
72.94937098026276,"",U' F2 R2 D U' L2 B2 D' L2 U L U' R' B2 F' R D2 F2 D,2025-07-04 17:06:01 +0000
70.3310899734497,"",U B R' B F' D2 F R2 D2 B' R2 D R2 B U F D' U2 R2,2024-12-24 09:14:16 +0000
61.36748003959656,"",B2 L B' L' U F2 L' B D' B2 R' F2 R' U2 F2 R L D2 R',2024-08-20 09:53:15 +0000
59.67978298664093,"",R2 D2 F' R F D B2 U B' D2 B2 R' B2 R B2 L U2 L F,2024-07-01 11:02:20 +0000
68.44361591339111,"",U' B' D F2 D F2 D2 U' B2 F2 R' B D' R' U2 F' U2 R2 U,2024-08-18 13:35:04 +0000
54.28196394443512,"",U' D2 F2 D L2 F R' B' D F B2 L2 D2 R2 D2 F2 L2 F B,2024-06-18 08:56:27 +0000
64.88437306880951,"",F2 D2 B U2 L2 B' D2 B2 R2 F2 R' B2 L B2 U2 B D B2 F,2024-06-05 13:04:23 +0000
65.80408108234406,"",R B2 F L2 F U2 R2 D2 R2 B2 D R B R' F L' B2 U2 R,2024-06-13 13:22:28 +0000
54.279406905174255,"",U2 L U' R D2 U2 R F2 L U2 F2 R B R' D U' L2 F' D' U',2024-08-16 15:14:39 +0000
47.0139479637146,"",B U2 F' D2 L2 B2 U2 F' R U F2 L B R2 U' F' D' L' U,2025-07-08 06:18:28 +0000
71.18418300151825,"",F2 R2 U2 R2 B R2 B L2 R' B2 L2 F' D L B' R U2 F2 U,2024-06-11 13:49:07 +0000
61.767518043518066,"",F2 R2 F2 R2 D' L2 U' R' B' D B F' D L' D' R' F' U B',2024-06-10 14:48:13 +0000
63.81406497955322,"",L D' B' D2 R2 D2 R D B' U F' B2 D' B2 D2 B2 D' B2 R2,2025-07-07 08:55:21 +0000
53.896782994270325,"",F2 R2 D2 L2 D' R2 F2 U2 B2 F U' R F' R' B2 D2 U2 R D',2024-06-08 11:23:22 +0000
38.36300992965698,"",R2 L2 D R' B' D B' D' L U' B' D2 R2 F' U2 B',2025-07-07 07:57:27 +0000
47.76175010204315,"",D L2 U L2 F L' U R F R2 F' B' U2 B' L2 U2 D B U2,2025-07-08 06:09:45 +0000
110.04175400733948,"",U B2 U B U' B' D2 L' D R D2 B U2 B' R2 F' U2 F' B',2024-04-25 13:20:31 +0000
97.13930404186249,"",L' B2 U' B' R F2 D' F2 L2 B2 D2 R2 F' U2 R2 F R B' R,2024-05-03 17:18:39 +0000
63.8148889541626,"",D2 L2 D' F2 D L2 F2 U2 R2 B' D2 R' D F' D F' R F L',2024-08-16 08:39:07 +0000
56.8644939661026,"",D2 B2 L' D2 F' U F' U2 R D2 R2 D2 R2 B2 F D' B R2,2025-07-05 20:13:24 +0000
93.28751003742218,"",R' D' L F2 R D2 R2 B' D' L2 U L2 F2 U' F2 L2 B2 R' D2,2024-05-06 12:31:28 +0000
59.17532193660736,"",D F' D U2 F2 L2 B' L2 B' D2 F U' L2 F2 R D2 F D',2024-08-15 14:05:39 +0000
70.4847400188446,"",U D B' R2 B' L' U' L' R2 F2 B' L2 B R2 F' R2 D2 F2 L',2025-07-05 19:45:17 +0000
88.64171302318573,"",U2 L2 U2 F2 D F2 D F2 R' B' D B' L' F' R D2 L' R,2024-05-08 11:29:59 +0000
63.093644976615906,"",U' D2 F' U2 F R2 B F D2 F2 U B D' U2 L' F2 R B' L' R',2024-08-13 14:06:14 +0000
74.08335399627686,"",B L2 U2 F2 L' U B' L2 U F2 R' B2 R B2 L' U2 F2 L U2,2025-07-06 09:01:29 +0000
80.0376079082489,"",B2 L2 F' D2 R B2 L D2 L' B2 F L' U2 R2 D R' F' R2,2024-05-09 13:34:21 +0000
68.18259704113007,"",U2 R D2 F' D2 L2 B D2 F L2 B' L F2 U L2 F D L2 R2,2024-07-31 08:38:33 +0000
51.091797947883606,"",F D' L B' U' D' R2 L U' B2 R' L2 U D2 R2 U' F2 L2 B2,2024-07-15 12:31:38 +0000
61.57982099056244,"",L2 U D R U' R F L U2 D2 L2 B2 R D2 F2 U2 L2 F' B2,2024-07-07 15:24:03 +0000
87.08436095714569,"",B2 R' U2 L2 F2 D2 F2 D2 F2 R2 F' U' B U L' D F2 R F2,2024-05-28 19:44:35 +0000
56.633326053619385,"",R U2 L2 B D' L2 D B2 U R' U R U2 F' R2 B2 R,2025-07-08 06:20:50 +0000
53.281182050704956,"",D2 B2 L2 D2 B' L2 F R2 D L2 D R F R' B2 L B' U R',2025-07-06 08:57:51 +0000
60.182778000831604,"",B' L D' L2 B' R U B L' F2 L D2 L U2 R2 B' R D2,2025-07-08 06:02:26 +0000
96.21024596691132,"",F2 R B2 U2 R2 U2 L2 R' D2 R' F' D F2 U' L' U B U' L B,2024-05-11 17:57:04 +0000
60.50714099407196,"",R' U2 B' R' D2 B D U2 F2 B2 L' D2 L2 D2 F2 U2 R' U2,2024-05-25 14:44:26 +0000
50.22685194015503,"",D2 F' U2 L2 F' R2 D2 R2 F' U2 D F' L R2 B' D' L F2 D',2024-05-25 14:17:43 +0000
83.52771997451782,"",F' R F2 L B2 D2 L R2 B2 F' R2 F' U B2 R' D' L' R',2024-05-17 16:27:56 +0000
79.02873504161835,"",B F2 D L2 B2 D B2 R2 L F2 D2 U R' F D U' F D2,2024-05-18 18:43:11 +0000
47.844480991363525,"",D2 F' D2 R' D' L U R U2 F' B D2 R2 F2 L' B2 R' F2 L,2024-05-23 11:41:43 +0000
78.58562898635864,"",L2 F2 L2 D' F2 L2 U F R2 U' L R' D B2 U F' U L2 U',2024-05-10 13:33:58 +0000
67.48816800117493,"",L U' F2 R2 D' F2 R2 D' F2 D2 L R' B D F U2 L U F2 U,2024-05-27 09:53:38 +0000
